1335642518867,45.508183,-73.554094,12
1335642518867,45.5392,-73.5414,10
1335642518867,45.51289,-73.5585,0
1335642518867,45.51205360327094,-73.55393081903458,5
1335642518867,45.50938,-73.557223,0
1335642518867,45.50875,-73.55613,11
1335642518867,45.51164009357107,-73.5621839761734,7
1335642518867,45.512738,-73.561438,6
1335642518867,45.51462481358633,-73.55977535247803,10
1335642518867,45.51371137074363,-73.56054782867432,11
1335642518867,45.514076,-73.552439,10
1335642518867,45.51066,-73.56497,22
1335642518867,45.51339,-73.56255,10
1335642518867,45.514649,-73.562152,20
1335642518867,45.515299,-73.561273,15
1335642518867,45.51699292968662,-73.55965733528137,10
1335642518867,45.51905,-73.56091,8
1335642518867,45.51889,-73.56353,9
1335642518867,45.517836,-73.567205,7
1335642518867,45.513481,-73.566262,9
1335642518867,45.521165,-73.562441,7
1335642518867,45.51086,-73.54983,8
1335642518867,45.51699292968662,-73.55744183063507,14
1335642518867,45.50714391928411,-73.55511903762817,8
1335642518867,45.50719279267449,-73.5520076751709,20
1335642518867,45.50589,-73.55431,14
1335642518867,45.482843,-73.584352,9
1335642518867,45.50449,-73.5592,11
1335642518867,45.50623,-73.55976,24
1335642518867,45.50536,-73.56093,14
1335642518867,45.5079,-73.563112,14
1335642518867,45.50439,-73.56257,0
1335642518867,45.50406856984278,-73.55360627174377,22
1335642518867,45.50197437877896,-73.55515658855438,8
1335642518867,45.49975,-73.55566,3
1335642518867,45.500779,-73.558826,11
1335642518867,45.5028,-73.55917,13
1335642518867,45.500741,-73.560956,21
1335642518867,45.50112,-73.56493,3
1335642518867,45.50206,-73.56295,15
1335642518867,45.501885,-73.567019,0
1335642518867,45.49871,-73.56671,10
1335642518867,45.508231,-73.574707,3
1335642518867,45.497438,-73.552802,0
1335642518867,45.4982,-73.55488,12
1335642518867,45.49886,-73.55232,12
1335642518867,45.497955,-73.558064,5
1335642518867,45.497438,-73.552802,18
1335642518867,45.502326,-73.565138,10
1335642518867,45.497697,-73.568646,6
1335642518867,45.497196,-73.571384,15
1335642518867,45.50068473942228,-73.57215642929077,10
1335642518867,45.50015,-73.56928,7
1335642518867,45.50176,-73.57128,32
1335642518867,45.49863930330429,-73.57422709465027,8
1335642518867,45.49947,-73.57591,16
1335642518867,45.50038,-73.57507,39
1335642518867,45.499726,-73.578834,8
1335642518867,45.503475,-73.572103,7
1335642518867,45.50297,-73.57505,22
1335642518867,45.50624,-73.57622,31
1335642518867,45.50501,-73.57069,13
1335642518867,45.5039077,-73.5730531,19
1335642518867,45.50708,-73.56917,53
1335642518867,45.49449932378212,-73.57417345046997,9
1335642518867,45.505458,-73.567945,3
1335642518867,45.495842,-73.577057,0
1335642518867,45.50401,-73.56865,20
1335642518867,45.489609,-73.582445,9
1335642518867,45.4952,-73.56328,25
1335642518867,45.49138,-73.57015,14
1335642518867,45.49486,-73.57108,6
1335642518867,45.492147,-73.576453,3
1335642518867,45.49606,-73.57348,25
1335642518867,45.535431,-73.603522,9
1335642518867,45.489904,-73.585962,7
1335642518867,45.49156,-73.5838,2
1335642518867,45.49321,-73.56795,9
1335642518867,45.49275,-73.58061,6
1335642518867,45.49642,-73.57616,13
1335642518867,45.498104,-73.577729,24
1335642518867,45.49659,-73.57851,17
1335642518867,45.48,-73.6189,3
1335642518867,45.493034,-73.583836,2
1335642518867,45.4983,-73.5798,15
1335642518867,45.516872646826776,-73.55417490005493,19
1335642518867,45.51954,-73.552,7
1335642518867,45.52114,-73.54926,7
1335642518867,45.49500696707128,-73.57803583145142,4
1335642518867,45.528448693514136,-73.55108499526978,6
1335642518867,45.52615,-73.54612,9
1335642518867,45.529033,-73.54641,12
1335642518867,45.52622,-73.54933,15
1335642518867,45.51907,-73.55581,20
1335642518867,45.5219,-73.55534,9
1335642518867,45.52353,-73.55199,25
1335642518867,45.4666,-73.6311,9
1335642518867,45.523584,-73.560941,8
1335642518867,45.52087,-73.55922,4
1335642518867,45.52504753729988,-73.56003552675247,12
1335642518867,45.52695,-73.55821,9
1335642518867,45.52954,-73.55622,2
1335642518867,45.53387508488986,-73.55639576911926,5
1335642518867,45.53057,-73.54913,2
1335642518867,45.523217,-73.558187,5
1335642518867,45.533178,-73.55306,26
1335642518867,45.5354,-73.55121,10
1335642518867,45.53217,-73.55859,5
1335642518867,45.535915483036966,-73.55821967124939,0
1335642518867,45.536274,-73.554043,13
1335642518867,45.5367,-73.56081,12
1335642518867,45.53375,-73.56196,4
1335642518867,45.535614,-73.566014,9
1335642518867,45.53002706078813,-73.56317639350891,0
1335642518867,45.511721,-73.574442,0
1335642518867,45.50733,-73.57845,7
1335642518867,45.508164612433625,-73.58017891645432,3
1335642518867,45.541532,-73.565258,5
1335642518867,45.49132174886071,-73.58780980110168,13
1335642518867,45.533364,-73.605837,8
1335642518867,45.531425,-73.607591,9
1335642518867,45.54483,-73.572811,10
1335642518867,45.550769,-73.57711,3
1335642518867,45.54735612315234,-73.60760986804962,16
1335642518867,45.55244260913485,-73.60300183296204,10
1335642518867,45.50463252180637,-73.57255339622498,13
1335642518867,45.50194054022276,-73.58126521110535,3
1335642518867,45.53797,-73.5627,4
1335642518867,45.52915520624575,-73.559410572052,7
1335642518867,45.53417194299746,-73.56608927249908,4
1335642518867,45.530202,-73.56663,2
1335642518867,45.5313,-73.566,1
1335642518867,45.53237,-73.56437,7
1335642518867,45.5298015824607,-73.5702896118164,13
1335642518867,45.53227,-73.56828,1
1335642518867,45.527791,-73.572056,12
1335642518867,45.52689,-73.57264,12
1335642518867,45.52469,-73.57221,4
1335642518867,45.523084,-73.568731,2
1335642518867,45.52479,-73.56545,3
1335642518867,45.52729,-73.56463,0
1335642518867,45.53867,-73.56936,6
1335642518867,45.537553,-73.570182,12
1335642518867,45.53565,-73.57172,9
1335642518867,45.53413436610843,-73.57349216938019,15
1335642518867,45.53189473818018,-73.5723227262497,2
1335642518867,45.53229,-73.57544,17
1335642518867,45.53092,-73.57674,21
1335642518867,45.52773841379083,-73.5762494802475,13
1335642518867,45.52856,-73.57828,1
1335642518867,45.53073,-73.58153,1
1335642518867,45.5339,-73.57891,1
1335642518867,45.53297,-73.58118,6
1335642518867,45.53576,-73.57867,3
1335642518867,45.53928,-73.57596,7
1335642518867,45.53543,-73.5822,13
1335642518867,45.53388,-73.58315,13
1335642518867,45.53248,-73.58507,14
1335642518867,45.5341,-73.58852,2
1335642518867,45.53703,-73.58584,3
1335642518867,45.538298,-73.582703,6
1335642518867,45.53187,-73.59064,10
1335642518867,45.53004,-73.5867,11
1335642518867,45.520372,-73.562425,11
1335642518867,45.5191458,-73.5692414,6
1335642518867,45.51908,-73.5727,8
1335642518867,45.52186,-73.57047,13
1335642518867,45.523171,-73.573431,14
1335642518867,45.524222,-73.575771,4
1335642518867,45.522721103182064,-73.57726335525513,9
1335642518867,45.52077419099789,-73.57577741146088,2
1335642518867,45.519346,-73.5802,5
1335642518867,45.516853,-73.582648,8
1335642518867,45.5215,-73.5851,3
1335642518867,45.52241290921658,-73.58412981033325,7
1335642518867,45.52468,-73.58199,27
1335642518867,45.52633,-73.58047,19
1335642518867,45.52743,-73.58002,8
1335642518867,45.5272,-73.58226,7
1335642518867,45.52473,-73.57878,19
1335642518867,45.5507,-73.6096,1
1335642518867,45.52749,-73.58714,7
1335642518867,45.52856,-73.58545,2
1335642518867,45.52811,-73.589443,7
1335642518867,45.525851,-73.590567,1
1335642518867,45.527265,-73.593402,10
1335642518867,45.52377,-73.58978,0
1335642518867,45.52157,-73.58918,4
1335642518867,45.5285,-73.5913,0
1335642518867,45.52974,-73.59527,5
1335642518867,45.52517156097331,-73.5993754863739,10
1335642518867,45.52457,-73.59588,16
1335642518867,45.52352540631033,-73.58750939369202,4
1335642518867,45.50781,-73.57208,10
1335642518867,45.50971,-73.57354,27
1335642518867,45.51059,-73.57547,15
1335642518867,45.51281294953485,-73.57701659202576,11
1335642518867,45.51069,-73.57805,12
1335642518867,45.51252,-73.57062,5
1335642518867,45.5509,-73.656,1
1335642518867,45.51561,-73.57569,2
1335642518867,45.51566,-73.58064,15
1335642518867,45.5171,-73.57921,9
1335642518867,45.51735,-73.56906,19
1335642518867,45.51494,-73.57821,8
1335642518867,45.51496,-73.58503,9
1335642518867,45.51778,-73.58531,8
1335642518867,45.51737,-73.57452,5
1335642518867,45.51923690964773,-73.57721507549286,4
1335642518867,45.51941,-73.58685,2
1335642518867,45.51833,-73.58825,6
1335642518867,45.517,-73.589,10
1335642518867,45.51829,-73.59235,4
1335642518867,45.52039,-73.59026,2
1335642518867,45.52024,-73.59494,14
1335642518867,45.52402527115221,-73.60042154788971,2
1335642518867,45.52246,-73.6019,12
1335642518867,45.52697,-73.60261,1
1335642518867,45.52654331973003,-73.59823286533356,9
1335642518867,45.53801968350807,-73.57845962047577,0
1335642518867,45.53797459432353,-73.57477962970734,0
1335642518867,45.53751242809744,-73.56695830821991,7
1335642518867,45.54970407823863,-73.60551238059998,6
1335642518867,45.519486,-73.598419,0
1335642518867,45.517345,-73.597724,12
1335642518867,45.520532,-73.608144,5
1335642518867,45.522608,-73.613178,7
1335642518867,45.520265,-73.614887,7
1335642518867,45.53304,-73.61108,4
1335642518867,45.53479,-73.6119,4
1335642518867,45.53696,-73.61199,5
1335642518867,45.53707,-73.61529,6
1335642518867,45.534788,-73.614726,6
1335642518867,45.53318,-73.61544,13
1335642518867,45.538921,-73.613701,11
1335642518867,45.54006,-73.60897,2
1335642518867,45.53848,-73.60556,6
1335642518867,45.536299,-73.607773,6
1335642518867,45.537035,-73.593126,5
1335642518867,45.54184,-73.58644,6
1335642518867,45.53989,-73.58807,5
1335642518867,45.54363,-73.58844,4
1335642518867,45.537202,-73.597884,10
1335642518867,45.4714,-73.6266,4
1335642518867,45.5427,-73.59212,6
1335642518867,45.545264,-73.589918,4
1335642518867,45.54857,-73.59268,7
1335642518867,45.54475,-73.5949,0
1335642518867,45.539964,-73.599716,3
1335642518867,45.54083,-73.60384,4
1335642518867,45.543541,-73.600982,5
1335642518867,45.530512,-73.603949,0
1335642518867,45.5477,-73.59721,7
1335642518867,45.544471,-73.605145,5
1335642518867,45.54691,-73.60281,4
1335642518867,45.544828,-73.610458,7
1335642518867,45.5416,-73.608,1
1335642518867,45.55001,-73.59576,1
1335642518867,45.551457,-73.598852,3
1335642518867,45.542055,-73.597793,5
1335642518867,45.544377,-73.581018,6
1335642518867,45.5325,-73.5973,7
1335642518867,45.534136,-73.595478,4
1335642518867,45.535304,-73.599387,4
1335642518867,45.483977,-73.563576,7
1335642518867,45.499916,-73.618089,11
1335642518867,45.50723,-73.615085,5
1335642518867,45.503023,-73.616531,12
1335642518867,45.527363,-73.607723,6
1335642518867,45.525021229212776,-73.61073732376099,4
1335642518867,45.52429587282263,-73.60484719276428,4
1335642518867,45.549949,-73.647982,8
1335642518867,45.552649,-73.581185,4
1335642518867,45.537041,-73.602026,15
1335642518867,45.49427,-73.55979,7
1335642518867,45.49302901258371,-73.56481790542603,17
1335642518867,45.489951,-73.567091,8
1335642518867,45.54705,-73.59353,8
1335642518867,45.54925703514949,-73.60098749399185,5
1335642518867,45.47822787309145,-73.56965124607086,10
1335642518867,45.48767,-73.56895,12
1335642518867,45.474098,-73.587206,16
1335642518867,45.48501,-73.57178,3
1335642518867,45.48205,-73.57491,12
1335642518867,45.485889,-73.577514,8
1335642518867,45.480359,-73.577102,16
1335642518867,45.484075,-73.577355,23
1335642518867,45.4891,-73.57656,10
1335642518867,45.508553,-73.618172,3
1335642518867,45.491418,-73.622491,8
1335642518867,45.505514,-73.621215,9
1335642518867,45.496131,-73.621616,12
1335642518867,45.501302,-73.633161,14
1335642518867,45.499365,-73.626611,9
1335642518867,45.499594,-73.629363,12
1335642518867,45.496988,-73.623354,12
1335642518867,45.497011,-73.618575,10
1335642518867,45.555029,-73.554902,15
1335642518867,45.550725,-73.555254,17
1335642518867,45.541814,-73.554635,18
1335642518867,45.546847,-73.551517,3
1335642518867,45.550668,-73.549502,10
1335642518867,45.541484,-73.612441,0
1335642518867,45.544136,-73.545609,7
1335642518867,45.541031,-73.547134,13
1335642518867,45.547258,-73.543728,11
1335642518867,45.55896,-73.548687,32
1335642518867,45.553491,-73.53931,19
1335642518867,45.551207,-73.540866,20
1335642518867,45.539964,-73.634319,7
1335642518867,45.540098,-73.619986,1
1335642518867,45.541791,-73.625894,6
1335642518867,45.540627,-73.630089,1
1335642518867,45.543376,-73.632267,8
1335642518867,45.542579,-73.636557,5
1335642518867,45.545987,-73.631562,9
1335642518867,45.543583,-73.6284,7
1335642518867,45.54467,-73.621581,5
1335642518867,45.542892,-73.617822,0
1335642518867,45.547283,-73.625377,11
1335642518867,45.4743,-73.6237,7
1335642518867,45.544867,-73.614841,6
1335642518867,45.467369,-73.570769,2
1335642518867,45.550551,-73.615021,4
1335642518867,45.554931,-73.610711,11
1335642518867,45.545409,-73.537669,12
1335642518867,45.559199,-73.599658,11
1335642518867,45.4758,-73.5644,8
1335642518867,45.4815,-73.5644,1
1335642518867,45.537813,-73.624872,11
1335642518867,45.54554155627702,-73.6347484588623,4
1335642518867,45.5401,-73.6234,1
1335642518867,45.471613,-73.613667,3
1335642518867,45.5566,-73.5373,9
1335642518867,45.4771,-73.6212,3
1335642518867,45.556905,-73.58925,8
1335642518867,45.553243,-73.592336,14
1335642518867,45.558496,-73.583489,13
1335642518867,45.553785,-73.587328,3
1335642518867,45.550476,-73.590446,11
1335642518867,45.547997,-73.58523,4
1335642518867,45.4688,-73.6198,9
1335642518867,45.549639,-73.558292,4
1335642518867,45.556723,-73.577636,12
1335642518867,45.509188,-73.62442,4
1335642518867,45.547362,-73.579221,1
1335642518867,45.550321,-73.573755,17
1335642518867,45.501382,-73.561996,5
1335642518867,45.557192,-73.569847,1
1335642518867,45.548088,-73.574924,9
1335642518867,45.544123,-73.577049,9
1335642518867,45.547155,-73.569901,2
1335642518867,45.553408,-73.569531,6
1335642518867,45.477287,-73.585419,7
1335642518867,45.554165,-73.564742,7
1335642518867,45.55008,-73.568066,6
1335642518867,45.463257,-73.575621,7
1335642518867,45.551584,-73.561916,4
1335642518867,45.545474,-73.561937,11
1335642518867,45.545425,-73.556527,2
1335642518867,45.553879,-73.551761,33
1335642518867,45.518215,-73.603251,8
1335642518867,45.51529,-73.60628,10
1335642518867,45.514905,-73.619682,2
1335642518867,45.515617,-73.614991,3
1335642518867,45.514379,-73.610871,8
1335642518867,45.510086,-73.611429,0
1335642518867,45.536152,-73.622351,13
1335642518867,45.535218,-73.617618,10
1335642518867,45.486457,-73.573286,12
1335642518867,45.51453083866944,-73.56847107410431,1
1335642518867,45.5014018,-73.5718136,5
1335642518867,45.512762,-73.573489,17
1335642518867,45.512097,-73.53382,6
1335642518867,45.513306,-73.538318,0
1335642518867,45.530261,-73.624273,7
1335642518867,45.521769,-73.534859,0
1335642518867,45.4703,-73.6162,3
1335642518867,45.554109,-73.547417,14
1335642518867,45.473775,-73.604223,6
1335642518867,45.502536,-73.572664,11
1335642518867,45.5615,-73.5808,7
1335642518867,45.475191,-73.607539,7
1335642518867,45.491513,-73.633649,7
1335642518867,45.496302,-73.629822,9
1335642518867,45.485026,-73.626889,9
1335642518867,45.5536,-73.6616,10
1335642518867,45.547009,-73.637951,7
1335642518867,45.554492,-73.635151,8
1335642518867,45.503873,-73.568679,26
1335642518867,45.480065,-73.587005,6
1335642518867,45.462742,-73.565845,9
1335642518867,45.459707,-73.571438,8
1335642518867,45.470605,-73.565459,8
1335642518867,45.46729,-73.542357,4
1335642518867,45.552232,-73.639539,9
1335642518867,45.472659,-73.542244,8
1335642518867,45.5413,-73.591,4
1335642518867,45.487331,-73.58895,0
1335642518867,45.4829,-73.591,6
1335642518867,45.477581,-73.600353,9
1335642518867,45.4816,-73.6,10
1335642518867,45.486,-73.5959,1
1335642518867,45.5332,-73.5156,11
1335642518867,45.5294,-73.5178,9
1335642518867,45.5382,-73.5058,10
1335642518867,45.5375,-73.5109,9
1335642518867,45.5368,-73.4954,17
1335642518867,45.523167,-73.519888,4
